"year","company_name","company_type","industry_name","country_name","use_case_name","employee_size","uses_ai_bool","revenue_usd","ai_roi_percent","ai_maturity_score"
2020,SyntheticCorp_0876,Synthetic,Manufacturing,Canada,Customer Segmentation,Enterprise,true,72189717.38,25.47,46
2020,SyntheticCorp_0877,Synthetic,Logistics,India,Demand Forecasting,Enterprise,true,39609247960.01,25.11,85
2020,SyntheticCorp_0878,Synthetic,Technology,Japan,Generative AI,Enterprise,true,31330736059.77,30.78,58
2020,SyntheticCorp_0879,Synthetic,Logistics,India,Autonomous Driving,SME,true,35218974.98,32.6,68
2020,SyntheticCorp_0880,Synthetic,Retail,Japan,Supply Chain Optimization,Enterprise,true,2989179905.47,27.99,48
2020,SyntheticCorp_0881,Synthetic,Retail,China,Not adopted,SME,false,7109474.16,0.0,35
2020,SyntheticCorp_0882,Synthetic,E-commerce,UAE,Fraud Detection,Enterprise,true,37089333495.38,11.34,58
2020,SyntheticCorp_0883,Synthetic,Technology,Brazil,Generative AI,Enterprise,true,16421358492.78,34.58,50
2020,SyntheticCorp_0884,Synthetic,Telecom,Japan,Not adopted,Enterprise,false,39261590820.71,0.0,18
2020,SyntheticCorp_0885,Synthetic,Healthcare,USA,Chatbots,Enterprise,true,39321910859.02,24.08,42
2020,SyntheticCorp_0886,Synthetic,Telecom,Germany,Generative AI,SME,true,17042105.98,12.42,75
2020,SyntheticCorp_0887,Synthetic,Logistics,Germany,AI Trading,SME,true,30946899.66,30.5,82
2020,SyntheticCorp_0888,Synthetic,Manufacturing,Canada,Fraud Detection,Enterprise,true,23653441069.89,25.04,83
2020,SyntheticCorp_0889,Synthetic,E-commerce,Brazil,Generative AI,SME,true,4879549.79,33.26,80
2020,SyntheticCorp_0890,Synthetic,Energy,USA,Supply Chain Optimization,SME,true,8472926.42,15.23,73
2020,SyntheticCorp_0891,Synthetic,Telecom,USA,Chatbots,SME,true,13818025.01,13.05,55
2020,SyntheticCorp_0892,Synthetic,Finance,USA,Chatbots,SME,true,6887878.43,15.42,75
2020,SyntheticCorp_0893,Synthetic,Finance,Japan,Generative AI,SME,true,43104770.43,12.45,48
2020,SyntheticCorp_0894,Synthetic,Telecom,Canada,Customer Segmentation,SME,true,15990438.17,35.81,73
2020,SyntheticCorp_0895,Synthetic,Manufacturing,Brazil,Robotics,SME,true,37134024.13,16.91,65
2020,SyntheticCorp_0896,Synthetic,E-commerce,Canada,AI Trading,SME,true,7177583.71,10.59,41
2020,SyntheticCorp_0897,Synthetic,Healthcare,China,AI Trading,SME,true,33559633.63,20.92,54
2020,SyntheticCorp_0898,Synthetic,Technology,Brazil,Predictive Maintenance,Enterprise,true,31604844261.74,27.35,61
2020,SyntheticCorp_0899,Synthetic,Healthcare,UAE,Demand Forecasting,SME,true,14476637.49,29.54,67
2020,SyntheticCorp_0900,Synthetic,Logistics,UK,Generative AI,SME,true,46450645.11,22.57,57
2020,SyntheticCorp_0901,Synthetic,Manufacturing,UAE,Not adopted,SME,false,8529415.13,0.0,2
2020,SyntheticCorp_0902,Synthetic,E-commerce,India,Fraud Detection,SME,true,33859622.48,36.7,48
2020,SyntheticCorp_0903,Synthetic,Logistics,UK,Customer Segmentation,Enterprise,true,4965759426.75,11.66,69
2020,SyntheticCorp_0904,Synthetic,E-commerce,Canada,AI Trading,Enterprise,true,3063044014.49,18.28,52
2020,SyntheticCorp_0905,Synthetic,Healthcare,Germany,Robotics,SME,true,6686259.24,19.8,81
2020,SyntheticCorp_0906,Synthetic,Logistics,UK,Autonomous Driving,SME,true,2171720.85,17.79,62
2020,SyntheticCorp_0907,Synthetic,Retail,UAE,Not adopted,Enterprise,false,18190806929.1,0.0,7
2020,SyntheticCorp_0908,Synthetic,Manufacturing,UK,Not adopted,SME,false,21621823.78,0.0,31
2020,SyntheticCorp_0909,Synthetic,Logistics,Germany,Autonomous Driving,Enterprise,true,19318117314.23,38.68,75
2020,SyntheticCorp_0910,Synthetic,Finance,USA,AI Trading,SME,true,30711175.15,38.03,62
2020,SyntheticCorp_0911,Synthetic,Technology,USA,Not adopted,Enterprise,false,26597116362.61,0.0,6
2020,SyntheticCorp_0912,Synthetic,Retail,Canada,Fraud Detection,Enterprise,true,17942819560.32,39.37,78
2020,SyntheticCorp_0913,Synthetic,Telecom,Japan,Fraud Detection,Enterprise,true,48662026469.72,24.64,49
2020,SyntheticCorp_0914,Synthetic,E-commerce,UK,Predictive Maintenance,Enterprise,true,12214811321.37,39.4,81
2020,SyntheticCorp_0915,Synthetic,Logistics,Canada,Predictive Maintenance,SME,true,13045988.74,18.7,47
2020,SyntheticCorp_0916,Synthetic,Energy,China,AI Trading,SME,true,43158124.03,26.8,58
2020,SyntheticCorp_0917,Synthetic,E-commerce,Brazil,Demand Forecasting,SME,true,27701805.05,29.2,81
2020,SyntheticCorp_0918,Synthetic,Manufacturing,Brazil,AI Trading,SME,true,42834397.35,29.54,72
2020,SyntheticCorp_0919,Synthetic,Energy,Germany,Medical Imaging AI,Enterprise,true,10362478766.77,15.34,63
2020,SyntheticCorp_0920,Synthetic,Manufacturing,Germany,Medical Imaging AI,SME,true,15627450.14,10.13,40
2020,SyntheticCorp_0921,Synthetic,E-commerce,India,Not adopted,Enterprise,false,25309663238.51,0.0,2
2020,SyntheticCorp_0922,Synthetic,Manufacturing,Germany,Medical Imaging AI,SME,true,37938605.81,26.82,52
2020,SyntheticCorp_0923,Synthetic,Logistics,USA,Autonomous Driving,SME,true,25319907.71,26.39,64
2020,SyntheticCorp_0924,Synthetic,E-commerce,Germany,Autonomous Driving,Enterprise,true,3622410491.18,27.69,55
2020,SyntheticCorp_0925,Synthetic,Telecom,Germany,Not adopted,SME,false,31356029.81,0.0,12
2020,SyntheticCorp_0926,Synthetic,Technology,USA,Demand Forecasting,SME,true,4954390.78,33.91,42
2020,SyntheticCorp_0927,Synthetic,Logistics,Canada,Fraud Detection,Enterprise,true,26233702775.12,17.05,57
2020,SyntheticCorp_0928,Synthetic,Healthcare,Japan,Demand Forecasting,Enterprise,true,28438799797.16,29.02,84
2020,SyntheticCorp_0929,Synthetic,Manufacturing,USA,Demand Forecasting,Enterprise,true,18815801545.14,39.85,41
2020,SyntheticCorp_0930,Synthetic,Logistics,USA,Demand Forecasting,SME,true,21834322.08,25.86,62
2020,SyntheticCorp_0931,Synthetic,Telecom,China,Autonomous Driving,SME,true,49885773.72,21.55,66
2020,SyntheticCorp_0932,Synthetic,Energy,India,Recommendation Systems,SME,true,10977445.83,30.3,80
2020,SyntheticCorp_0933,Synthetic,Manufacturing,USA,Chatbots,Enterprise,true,47122947986.69,15.46,60
2020,SyntheticCorp_0934,Synthetic,Logistics,Japan,Robotics,Enterprise,true,47757281137.1,38.32,72
2020,SyntheticCorp_0935,Synthetic,Energy,India,Chatbots,SME,true,11921679.28,19.0,64
2020,SyntheticCorp_0936,Synthetic,Technology,Brazil,Recommendation Systems,SME,true,14891367.63,17.47,82
2020,SyntheticCorp_0937,Synthetic,Technology,UK,Recommendation Systems,SME,true,9043292.08,32.58,50
2020,SyntheticCorp_0938,Synthetic,Healthcare,UAE,Supply Chain Optimization,Enterprise,true,48310652306.94,15.62,84
2020,SyntheticCorp_0939,Synthetic,Manufacturing,Germany,Autonomous Driving,SME,true,20525862.37,13.54,43
2020,SyntheticCorp_0940,Synthetic,Technology,Japan,Customer Segmentation,SME,true,37537548.5,32.01,43
2020,SyntheticCorp_0941,Synthetic,Logistics,USA,Recommendation Systems,SME,true,9199349.09,15.33,78
2020,SyntheticCorp_0942,Synthetic,Energy,USA,Chatbots,SME,true,9209233.96,29.72,70
2020,SyntheticCorp_0943,Synthetic,Energy,UK,Chatbots,SME,true,48790768.39,12.08,62
2020,SyntheticCorp_0944,Synthetic,Telecom,China,Generative AI,Enterprise,true,23570143489.98,22.95,81
2020,SyntheticCorp_0945,Synthetic,Healthcare,UAE,Chatbots,SME,true,1157063.2,23.87,82
2020,SyntheticCorp_0946,Synthetic,Manufacturing,UK,Customer Segmentation,Enterprise,true,33042622062.35,12.38,84
2020,SyntheticCorp_0947,Synthetic,Finance,China,Not adopted,Enterprise,false,35569987926.55,0.0,13
2020,SyntheticCorp_0948,Synthetic,Retail,Canada,Not adopted,Enterprise,false,23929068335.39,0.0,12
2020,SyntheticCorp_0949,Synthetic,Retail,India,Customer Segmentation,Enterprise,true,20176032676.33,38.08,51
2020,SyntheticCorp_0950,Synthetic,Finance,Japan,Demand Forecasting,SME,true,28732852.58,26.07,66
2020,SyntheticCorp_0951,Synthetic,Technology,India,Customer Segmentation,SME,true,38623729.61,31.25,70
2020,SyntheticCorp_0952,Synthetic,Energy,Brazil,Robotics,Enterprise,true,29629368521.36,33.53,84
2020,SyntheticCorp_0953,Synthetic,Healthcare,UK,Robotics,Enterprise,true,14267775794.47,32.88,67
2020,SyntheticCorp_0954,Synthetic,Finance,UAE,Not adopted,Enterprise,false,25412403151.36,0.0,2
2020,SyntheticCorp_0955,Synthetic,Manufacturing,Brazil,Chatbots,SME,true,29540935.56,36.38,72
2020,SyntheticCorp_0956,Synthetic,Logistics,Japan,Demand Forecasting,SME,true,40671974.83,23.39,84
2020,SyntheticCorp_0957,Synthetic,Healthcare,Canada,Chatbots,Enterprise,true,4573321219.6,14.31,85
2020,SyntheticCorp_0958,Synthetic,Healthcare,UK,Not adopted,Enterprise,false,27967222922.85,0.0,11
2020,SyntheticCorp_0959,Synthetic,Energy,Germany,Autonomous Driving,Enterprise,true,43154557858.66,28.59,77
2020,SyntheticCorp_0960,Synthetic,Technology,Germany,AI Trading,Enterprise,true,34750949033.9,25.71,81
2020,SyntheticCorp_0961,Synthetic,Finance,Germany,Chatbots,SME,true,47004262.4,31.31,40
2020,SyntheticCorp_0962,Synthetic,Logistics,UK,Chatbots,SME,true,49552208.43,12.89,62
2020,SyntheticCorp_0963,Synthetic,Technology,China,Not adopted,SME,false,4721731.2,0.0,24
2020,SyntheticCorp_0964,Synthetic,Technology,UAE,Predictive Maintenance,Enterprise,true,14520579711.17,30.17,65
2020,SyntheticCorp_0965,Synthetic,Logistics,UAE,Customer Segmentation,SME,true,11887673.56,30.88,53
2020,SyntheticCorp_0966,Synthetic,Technology,UK,Autonomous Driving,SME,true,21714063.62,11.62,59
2020,SyntheticCorp_0967,Synthetic,Energy,China,Not adopted,SME,false,16951425.04,0.0,32
2020,SyntheticCorp_0968,Synthetic,E-commerce,UK,Recommendation Systems,Enterprise,true,30393356425.07,16.81,78
2020,SyntheticCorp_0969,Synthetic,Manufacturing,India,Chatbots,Enterprise,true,15118823992.26,15.85,84
2020,SyntheticCorp_0970,Synthetic,Manufacturing,Germany,Supply Chain Optimization,SME,true,27864467.24,10.29,67
2020,SyntheticCorp_0971,Synthetic,Finance,UAE,Supply Chain Optimization,SME,true,43850747.7,20.92,83
2020,SyntheticCorp_0972,Synthetic,Telecom,Brazil,Not adopted,SME,false,47194533.35,0.0,17
2020,SyntheticCorp_0973,Synthetic,Telecom,UK,Predictive Maintenance,SME,true,4550983.34,34.3,46
2020,SyntheticCorp_0974,Synthetic,Retail,USA,Not adopted,Enterprise,false,22720586563.32,0.0,35
2020,SyntheticCorp_0975,Synthetic,Technology,Brazil,Not adopted,SME,false,36555169.65,0.0,6
2020,SyntheticCorp_0976,Synthetic,Finance,UAE,Autonomous Driving,SME,true,2517830.86,30.95,52
2020,SyntheticCorp_0977,Synthetic,Logistics,Japan,Not adopted,SME,false,29862227.42,0.0,39
2020,SyntheticCorp_0978,Synthetic,E-commerce,India,Customer Segmentation,Enterprise,true,14599116363.28,36.23,57
2020,SyntheticCorp_0979,Synthetic,E-commerce,Germany,Not adopted,SME,false,23042013.29,0.0,34
2020,SyntheticCorp_0980,Synthetic,E-commerce,UAE,Fraud Detection,SME,true,29007887.04,14.28,75
2020,Tata Consultancy Services,Real,Technology,India,AI Trading,Enterprise,true,149499699631.54,23.62,82
2020,Tencent,Real,Technology,China,Robotics,Enterprise,true,369276189944.07,21.27,74
2020,Tesla,Real,Automotive,USA,Customer Segmentation,Enterprise,true,230307288266.79,16.9,81
2020,Toyota,Real,Automotive,Japan,AI Trading,Enterprise,true,462597357563.51,15.21,75
2020,Unilever,Real,Consumer Goods,UK,Customer Segmentation,Enterprise,true,325981234247.57,15.87,77
2020,Walmart,Real,Retail,USA,Autonomous Driving,Enterprise,true,16783350450.9,18.15,86
2021,Alibaba,Real,E-commerce,China,Chatbots,Enterprise,true,368338455879.68,12.26,72
2021,Amazon,Real,E-commerce,USA,Generative AI,Enterprise,true,487803518161.22,19.09,81
2021,Apple,Real,Technology,USA,Robotics,Enterprise,true,334416638921.46,39.46,96
2021,BP,Real,Energy,UK,Demand Forecasting,Enterprise,true,157081754922.4,14.59,94
2021,Goldman Sachs,Real,Finance,USA,Fraud Detection,Enterprise,true,491362499696.07,39.75,86
2021,Google,Real,Technology,USA,Demand Forecasting,Enterprise,true,407939791019.9,36.21,92
2021,HSBC,Real,Finance,UK,Supply Chain Optimization,Enterprise,true,133107589194.19,35.64,99
2021,Infosys,Real,Technology,India,AI Trading,Enterprise,true,14451701172.94,27.19,84
2021,JPMorgan Chase,Real,Finance,USA,Chatbots,Enterprise,true,153806053366.98,18.53,93
2021,Microsoft,Real,Technology,USA,Autonomous Driving,Enterprise,true,130139592679.04,30.19,91
2021,Procter & Gamble,Real,Consumer Goods,USA,Demand Forecasting,Enterprise,true,281096824529.62,11.7,70
2021,Samsung,Real,Technology,South Korea,Recommendation Systems,Enterprise,true,173948749727.44,20.91,98
2021,Shell,Real,Energy,UK,Fraud Detection,Enterprise,true,286311946547.74,14.03,74
2021,Siemens,Real,Industrial,Germany,Demand Forecasting,Enterprise,true,435721334670.64,34.2,90
2021,SyntheticCorp_0001,Synthetic,Retail,UAE,AI Trading,SME,true,47129613.58,28.4,60
2021,SyntheticCorp_0002,Synthetic,Retail,Germany,AI Trading,SME,true,24496938.62,19.68,65
2021,SyntheticCorp_0003,Synthetic,Finance,Canada,Not adopted,SME,false,11013387.44,0.0,4
2021,SyntheticCorp_0004,Synthetic,Technology,China,Demand Forecasting,SME,true,27880615.51,37.21,66
2021,SyntheticCorp_0005,Synthetic,Manufacturing,Germany,Chatbots,SME,true,27507717.58,15.85,42
2021,SyntheticCorp_0006,Synthetic,Telecom,USA,AI Trading,SME,true,22435948.51,18.38,59
2021,SyntheticCorp_0007,Synthetic,Manufacturing,Germany,AI Trading,SME,true,25557799.73,15.87,58
2021,SyntheticCorp_0008,Synthetic,Retail,India,Supply Chain Optimization,Enterprise,true,23281425065.9,30.54,50
2021,SyntheticCorp_0009,Synthetic,Retail,Brazil,Fraud Detection,SME,true,41421934.78,36.94,40
2021,SyntheticCorp_0010,Synthetic,Telecom,Japan,Medical Imaging AI,SME,true,24993281.36,11.73,56
2021,SyntheticCorp_0011,Synthetic,Technology,India,Robotics,Enterprise,true,36310385082.71,11.33,61
2021,SyntheticCorp_0012,Synthetic,Finance,India,Chatbots,SME,true,36409816.67,17.94,55
2021,SyntheticCorp_0013,Synthetic,Manufacturing,China,Chatbots,SME,true,42278820.87,11.19,63
2021,SyntheticCorp_0014,Synthetic,Telecom,Germany,AI Trading,SME,true,5822727.35,22.2,83
2021,SyntheticCorp_0015,Synthetic,Telecom,Canada,Robotics,Enterprise,true,31557166251.75,37.97,77
2021,SyntheticCorp_0016,Synthetic,Healthcare,Brazil,Not adopted,SME,false,38409059.58,0.0,5
2021,SyntheticCorp_0017,Synthetic,Energy,UAE,Chatbots,SME,true,39861366.6,19.77,60
2021,SyntheticCorp_0018,Synthetic,E-commerce,UK,Not adopted,Enterprise,false,7786363727.94,0.0,19
2021,SyntheticCorp_0019,Synthetic,Technology,China,Customer Segmentation,Enterprise,true,22175948344.25,23.55,71
2021,SyntheticCorp_0020,Synthetic,Telecom,China,Not adopted,Enterprise,false,43036066293.06,0.0,29
2021,SyntheticCorp_0021,Synthetic,Manufacturing,UAE,Fraud Detection,SME,true,4807965.49,27.87,47
2021,SyntheticCorp_0022,Synthetic,Technology,China,Customer Segmentation,Enterprise,true,1580889811.01,35.25,49
2021,SyntheticCorp_0023,Synthetic,Logistics,Japan,Medical Imaging AI,SME,true,47109821.01,25.48,51
2021,SyntheticCorp_0024,Synthetic,Retail,Germany,Recommendation Systems,SME,true,26352941.34,30.42,62
2021,SyntheticCorp_0025,Synthetic,Logistics,Japan,Robotics,SME,true,16012692.6,39.74,85
2021,SyntheticCorp_0026,Synthetic,Telecom,Japan,Chatbots,Enterprise,true,10618550770.87,19.31,84
2021,SyntheticCorp_0027,Synthetic,Manufacturing,UAE,Fraud Detection,SME,true,14520553.54,35.66,55
2021,SyntheticCorp_0028,Synthetic,Logistics,Germany,Demand Forecasting,SME,true,41226023.87,16.46,79
2021,SyntheticCorp_0029,Synthetic,Finance,UK,Robotics,SME,true,47863092.91,12.38,48
2021,SyntheticCorp_0030,Synthetic,Energy,Canada,Autonomous Driving,Enterprise,true,32783183351.28,27.01,40
2021,SyntheticCorp_0031,Synthetic,Technology,UK,AI Trading,Enterprise,true,42841444530.19,37.93,51
2021,SyntheticCorp_0032,Synthetic,Retail,USA,AI Trading,Enterprise,true,43030966346.56,25.24,77
2021,SyntheticCorp_0033,Synthetic,Telecom,India,Not adopted,Enterprise,false,41407115965.05,0.0,38
2021,SyntheticCorp_0034,Synthetic,Retail,China,Not adopted,SME,false,16179121.59,0.0,30
2021,SyntheticCorp_0035,Synthetic,Telecom,Canada,Supply Chain Optimization,SME,true,15726660.31,23.81,42
2021,SyntheticCorp_0036,Synthetic,Telecom,India,Medical Imaging AI,SME,true,20493121.85,13.64,52
2021,SyntheticCorp_0037,Synthetic,Telecom,Germany,Not adopted,SME,false,2736609.25,0.0,5
2021,SyntheticCorp_0038,Synthetic,E-commerce,USA,Medical Imaging AI,SME,true,12898108.8,24.15,71
2021,SyntheticCorp_0039,Synthetic,Logistics,UAE,Fraud Detection,SME,true,35250803.23,26.86,47
2021,SyntheticCorp_0040,Synthetic,Energy,UK,Customer Segmentation,SME,true,30268240.94,37.74,40
2021,SyntheticCorp_0041,Synthetic,Technology,Canada,Demand Forecasting,Enterprise,true,30161652068.35,16.35,82
2021,SyntheticCorp_0042,Synthetic,Finance,Brazil,AI Trading,SME,true,36019304.73,28.83,51
2021,SyntheticCorp_0043,Synthetic,Logistics,India,Generative AI,Enterprise,true,16899252242.82,36.47,80
2021,SyntheticCorp_0044,Synthetic,Energy,Germany,Predictive Maintenance,Enterprise,true,17944150614.13,21.18,54
2021,SyntheticCorp_0045,Synthetic,E-commerce,Brazil,Generative AI,SME,true,15046815.84,36.49,74
2021,SyntheticCorp_0046,Synthetic,Manufacturing,USA,Fraud Detection,SME,true,40768301.33,26.09,57
2021,SyntheticCorp_0047,Synthetic,Technology,India,Fraud Detection,SME,true,15685217.95,23.16,76
2021,SyntheticCorp_0048,Synthetic,E-commerce,India,Autonomous Driving,Enterprise,true,32154251483.11,22.07,48
2021,SyntheticCorp_0049,Synthetic,Telecom,Germany,Demand Forecasting,Enterprise,true,31614404281.99,28.06,77
2021,SyntheticCorp_0050,Synthetic,Energy,Germany,AI Trading,SME,true,26550496.84,14.31,63
2021,SyntheticCorp_0051,Synthetic,E-commerce,UK,Not adopted,Enterprise,false,15075281453.34,0.0,37
2021,SyntheticCorp_0052,Synthetic,Energy,USA,Recommendation Systems,SME,true,46287234.09,10.46,40
2021,SyntheticCorp_0053,Synthetic,Healthcare,USA,Not adopted,SME,false,40076692.66,0.0,32
2021,SyntheticCorp_0054,Synthetic,E-commerce,Canada,Generative AI,Enterprise,true,38747003028.49,11.37,71
2021,SyntheticCorp_0055,Synthetic,E-commerce,USA,Supply Chain Optimization,Enterprise,true,12518589781.13,23.46,49
2021,SyntheticCorp_0056,Synthetic,Telecom,UK,Predictive Maintenance,Enterprise,true,2931024866.7,23.27,77
2021,SyntheticCorp_0057,Synthetic,E-commerce,Brazil,AI Trading,SME,true,39061149.95,13.27,73
2021,SyntheticCorp_0058,Synthetic,E-commerce,UAE,AI Trading,Enterprise,true,1132367873.46,12.79,56
2021,SyntheticCorp_0059,Synthetic,Finance,Japan,Generative AI,SME,true,33775304.44,24.75,43
2021,SyntheticCorp_0060,Synthetic,Logistics,Canada,Chatbots,SME,true,17955968.52,23.55,51
2021,SyntheticCorp_0061,Synthetic,Energy,UK,Not adopted,Enterprise,false,998726487.96,0.0,26
2021,SyntheticCorp_0062,Synthetic,Energy,China,Not adopted,Enterprise,false,37146486259.8,0.0,26
2021,SyntheticCorp_0063,Synthetic,E-commerce,UAE,Not adopted,SME,false,38995582.15,0.0,29
2021,SyntheticCorp_0064,Synthetic,Finance,USA,Recommendation Systems,SME,true,5041708.71,25.61,46
2021,SyntheticCorp_0065,Synthetic,Technology,UAE,Recommendation Systems,SME,true,12792300.0,28.71,65
2021,SyntheticCorp_0066,Synthetic,Finance,Canada,Medical Imaging AI,SME,true,42027150.88,20.2,44
2021,SyntheticCorp_0067,Synthetic,Healthcare,Germany,Medical Imaging AI,SME,true,11075590.53,35.25,50
2021,SyntheticCorp_0068,Synthetic,Healthcare,Germany,AI Trading,Enterprise,true,39181822633.47,14.63,49
2021,SyntheticCorp_0069,Synthetic,E-commerce,Brazil,Predictive Maintenance,Enterprise,true,13130430626.31,18.04,46
2021,SyntheticCorp_0070,Synthetic,Energy,Canada,Not adopted,Enterprise,false,49167084902.19,0.0,17
2021,SyntheticCorp_0071,Synthetic,Finance,Germany,Medical Imaging AI,Enterprise,true,10691763746.07,38.44,53
2021,SyntheticCorp_0072,Synthetic,Logistics,USA,Demand Forecasting,SME,true,3601029.49,10.08,43
2021,SyntheticCorp_0073,Synthetic,Energy,China,Fraud Detection,Enterprise,true,5205281357.36,30.98,72
2021,SyntheticCorp_0074,Synthetic,Energy,India,Chatbots,Enterprise,true,12549580072.45,13.33,47
2021,SyntheticCorp_0075,Synthetic,Finance,UAE,Generative AI,Enterprise,true,41390632761.03,21.45,69
2021,SyntheticCorp_0076,Synthetic,Telecom,Japan,Not adopted,SME,false,20015836.82,0.0,6
2021,SyntheticCorp_0077,Synthetic,Logistics,Canada,Generative AI,SME,true,21964194.07,31.56,62
2021,SyntheticCorp_0078,Synthetic,Energy,Japan,AI Trading,SME,true,7988200.02,15.32,79
2021,SyntheticCorp_0079,Synthetic,Logistics,Germany,Customer Segmentation,SME,true,18571834.97,25.42,80
2021,SyntheticCorp_0080,Synthetic,Technology,China,Not adopted,SME,false,47858046.58,0.0,19
2021,SyntheticCorp_0081,Synthetic,Energy,Germany,Not adopted,SME,false,37540249.58,0.0,25
2021,SyntheticCorp_0082,Synthetic,Retail,UK,Not adopted,SME,false,6109883.42,0.0,31
